-0.01,88.97,25.12
-0.02,88.92,25.023
-0.02,89.57,25.079
-0.01,89.47,25.128
0.01,89.37,25.157
-0.01,89.34,25.085
0,89.12,25.084
0,89.29,25.111
0.01,89.02,25.08
0.17,89.71,25.144
-0.16,90.24,25.126
0.01,89.94,25.112
-0.05,89.69,25.087
-0.02,90.29,25.066
0.02,90.06,25.021
-0.01,89.44,25.008
-0.02,89.62,25.012
-0.02,89.02,25.002
0.01,89.94,25.035
-0.03,89.62,25.04
-0.02,89.59,25.017
-0.05,89.02,25.008
0,89.17,24.969
-0.01,89.34,24.956
0,90.09,24.943
0.01,91.18,24.941
0.04,90.81,24.923
0.05,91.31,24.934
0.01,91.06,24.907
0,91.16,24.899
0.01,91.56,24.898
-0.03,91.43,24.834
-0.02,91.71,24.833
-0.04,92.06,24.845
-0.04,92.5,24.839
-0.07,92.98,24.812
-0.04,93.3,24.813
-0.05,93.28,24.827
-0.05,93.4,24.823
-0.05,93.38,24.822
-0.05,93.48,24.812
-0.04,93.82,24.806
-0.03,93.82,24.799
-0.05,94.02,24.78
-0.03,93.97,24.773
-0.03,94.22,24.776
-0.05,94.32,24.771
-0.05,94.5,24.743
-0.02,94.67,24.753
-0.03,94.47,24.748
-0.02,94.62,24.751
-0.04,94.55,24.75
-0.02,94.72,24.711
-0.03,94.97,24.703
-0.01,94.99,24.673
-0.03,94.79,24.528
-0.03,94.82,24.57
-0.02,95.19,24.644
-0.01,95.27,24.554
-0.01,95.47,24.618
-0.02,95.24,24.638
-0.01,95.12,24.647
-0.02,94.75,24.61
-0.01,94.45,24.618
-0.01,93.87,24.62
-0.01,93.95,24.617
0,94,24.592
-0.01,94.1,24.61
0,94.25,24.619
-0.01,93.45,24.609
-0.01,92.63,24.609
-0.01,93.2,24.607
0,93.35,24.588
0.01,93,24.575
0,92.75,24.572
0,93.5,24.553
-0.01,93.92,24.531
-0.01,93.52,24.533
0.01,93.52,24.49
-0.01,93.2,24.488
0,92.9,24.505
0,91.76,24.498
0.13,92.28,24.499
-0.13,92.4,24.448
-0.01,92.43,24.456
0.01,92.78,24.449
-0.01,93.03,24.46
0,92.9,24.454
0,92.58,24.44
-0.01,92.25,24.437
0.01,92.7,24.432
0.01,92.55,24.433
0,92.43,24.427
-0.01,92.38,24.428
0.01,92.7,24.419
0.01,91.96,24.405
0,92.58,24.383
-0.01,91.43,24.381
0.01,91.51,24.364
-0.01,91.03,24.375
-0.02,90.09,24.371
-0.01,90.51,24.353
-0.01,90.06,24.35
0,90.34,24.344
0,90.09,24.356
0.02,90.51,24.357
0.02,90.59,24.358
0.03,90.69,24.358
0.05,91.13,24.327
0.04,90.89,24.346
0.05,91.03,24.341
0.05,91.26,24.381
0.07,90.93,24.415
0.06,90.36,24.41
0.07,90.96,24.445
0.05,90.29,24.449
0.05,90.14,24.446
0.04,89.91,24.488
0.02,89.74,24.508
0.04,89.14,24.508
0.01,89.17,24.495
0.04,89.04,24.511
0.01,88.59,24.522
0.02,89.17,24.562
0.01,89.17,24.534
0.01,88.74,24.651
0.01,87.87,24.703
0,87.7,24.759
0,86.75,24.79
0,86.93,24.809
0.01,86.43,24.817
0.02,87,24.804
0.01,87.15,24.86
0.01,87.47,24.926
0.02,87.27,24.958
-0.01,87.42,25.072
0,87.37,25.071
0.01,87.62,25.098
-0.01,87.65,25.132
-0.01,87.77,25.177
-0.02,87.77,25.123
-0.02,88.47,25.144
0,88.3,25.104
-0.02,88.94,25.049
-0.01,88.87,25.151
-0.01,88.79,25.177
-0.03,88.82,25.189
0.01,88.59,25.117
-0.01,88.99,25.161
0.02,88.87,25.107
-0.03,88.94,25.125
-0.01,89.32,25.144
-0.01,89.19,25.102
0,88.99,25.098
-0.02,88.84,25.089
-0.03,88.79,25.046
-0.03,88.07,24.99
-0.01,88.42,24.97
0,88.79,24.977
-0.01,88.94,24.962
-0.02,89.07,24.931
0,89.29,24.94
-0.04,88.97,24.916
-0.03,89.59,24.911
-0.04,89.66,24.916
-0.02,89.76,24.845
-0.02,89.49,24.865
0,89.94,24.841
-0.01,89.42,24.847
0.05,90.09,24.801
0.07,90.49,24.798
0.06,90.71,24.752
0.01,90.44,24.747
0.02,90.41,24.736
0,90.64,24.753
-0.04,90.06,24.74
-0.03,90.54,24.74
-0.04,90.44,24.735
-0.05,90.91,24.723
-0.06,91.21,24.74
-0.05,91.16,24.774
-0.07,91.56,24.802
-0.06,91.98,24.774
-0.05,92.06,24.802
-0.06,92.3,24.77
-0.05,92.45,24.721
-0.07,92.75,24.73
-0.04,92.83,24.688
-0.04,93.13,24.686
-0.04,93.03,24.684
-0.05,93.15,24.695
-0.03,93.25,24.662
-0.02,93.08,24.669
-0.03,93.18,24.658
-0.03,93.35,24.686
-0.02,93.7,24.739
-0.01,93.97,24.735
-0.01,94.12,24.735
-0.02,94.15,24.712
-0.02,94.1,24.719
-0.02,94.1,24.712
-0.01,94.12,24.696
0.01,93.72,24.656
-0.01,93.82,24.651
-0.01,93.97,24.631
-0.01,94.3,24.63
0,93.92,24.619
0.01,93.57,24.593
0,93.4,24.593
-0.01,92.25,24.582
0.01,92.28,24.605
-0.01,92.18,24.604
0.01,91.43,24.619
0.02,91.43,24.568
0.02,90.76,24.609
0.01,91.41,24.573
0.01,91.73,24.571
0.01,91.48,24.571
-0.01,91.58,24.543
0,91.56,24.529
-0.01,92.21,24.524
-0.01,92.53,24.436
-0.01,92.8,24.483
0.01,92.55,24.521
0.01,92.38,24.469
0.02,91.51,24.5
-0.01,91.51,24.436
0,91.36,24.47
0,91.23,24.369
0,91.06,24.33
0,91.73,24.312
0,91.71,24.371
-0.01,91.26,24.334
0.01,91.31,24.276
-0.01,91.96,24.295
-0.01,93.33,24.316
0,92.95,24.294
-0.02,92.58,24.246
0.01,92.85,24.252
-0.01,92.93,24.219
-0.02,92.95,24.208
-0.01,93,24.192
-0.02,92.93,24.177
-0.02,92.9,24.185
-0.03,92.6,24.168
-0.02,91.11,24.219
-0.01,90.81,24.194
-0.01,91.53,24.213
0.01,92.33,24.262
-0.01,91.91,24.251
-0.01,91.76,24.239
0.02,92.06,24.265
0.01,91.83,24.291
0.03,91.63,24.317
0.05,91.76,24.317
0.04,91.98,24.325
0.03,92.16,24.318
0.05,91.86,24.36
0.06,91.68,24.319
0.05,91.88,24.359
0.05,92.01,24.36
0.04,91.88,24.395
0.04,91.71,24.421
0.05,91.41,24.428
0.05,91.56,24.42
0.03,91.63,24.56
0.04,90.49,24.58
0.02,91.21,24.531
0.02,91.86,24.55
0,92.18,24.68
0.01,92.23,24.722
0.02,91.96,24.77
0.01,91.48,24.842
0.01,91.51,24.916
0.03,90.96,24.734
0.01,91.31,24.9
0.01,90.89,25.016
0.01,90.79,24.942
-0.01,90.64,24.976
0,90.81,24.967
-0.01,90.61,25.039
-0.02,91.08,25.047
-0.02,90.98,25.154
-0.02,91.18,25.088
-0.03,90.49,25.082
-0.01,90.44,24.936
0.01,90.11,25.062
0,90.14,25.17
-0.01,90.44,25.171
0,90.14,25.161
0,89.99,25.209
0,89.57,25.096
-0.01,89.14,25.062
0,88.42,25.075
0.01,88.25,25.147
-0.01,87.85,25.216
0.03,88.27,25.195
0.27,89.34,25.179
-0.29,89.17,25.161
-0.01,88.82,25.073
-0.01,88.52,25.175
0.01,88.84,25.123
-0.03,88.94,25.148
-0.06,89.02,25.113
-0.03,89.09,25.077
0,89.09,25.098
0.05,88.82,25.151
0.02,88.64,25.181
-0.01,88.37,25.184
-0.01,89.24,25.1
0,90.24,25.074
-0.02,90.41,25.011
-0.03,91.18,24.968
0.02,91.06,24.921
0.07,91.53,24.828
0.07,92.06,24.834
0.04,91.61,24.866
0.04,92.08,24.832
0.02,92.58,24.82
0.01,92.5,24.784
-0.02,92.4,24.813
-0.04,92.5,24.734
-0.06,93.1,24.749
-0.05,93.33,24.744
-0.05,93.15,24.69
-0.05,93.43,24.696
-0.04,93.3,24.749
-0.05,93.35,24.787
-0.04,93.45,24.785
-0.05,93.75,24.806
-0.05,93.65,24.775
-0.05,93.55,24.769
-0.03,93.75,24.766
-0.04,93.33,24.74
-0.05,93.48,24.737
-0.04,93.92,24.718
-0.04,94.25,24.693
-0.03,94.42,24.657
-0.01,94.6,24.641
-0.02,94.35,24.591
-0.01,94.57,24.54
-0.01,94.62,24.538
-0.01,94.99,24.543
-0.02,95.07,24.534
-0.02,95.14,24.527
-0.02,95.17,24.52
-0.01,94.84,24.502
-0.02,95.04,24.51
-0.02,95.07,24.511
-0.03,95.07,24.492
-0.01,95.04,24.492
-0.01,95.04,24.499
0,94.97,24.568
-0.01,95.07,24.528
0,94.99,24.534
0,94.94,24.542
0.01,94.25,24.542
0,93.82,24.53
-0.01,93.82,24.507
0,94.27,24.516
0.01,94.47,24.523
0.01,94.45,24.502
-0.01,94.65,24.495
-0.01,94.77,24.506
-0.01,94.47,24.498
-0.01,94.65,24.492
-0.01,94.5,24.472
-0.01,94.25,24.472
-0.01,93.85,24.442
-0.01,94.1,24.45
0.02,94.12,24.449
-0.05,93.8,24.427
0,94.22,24.418
0,94.6,24.407
0,94.62,24.396
0,94.25,24.413
-0.02,94.5,24.413
-0.04,94.79,24.426
-0.02,94.7,24.448
0,94.55,24.45
0.01,94.45,24.443
0,94.57,24.434
0.01,94.15,24.433
-0.01,94.32,24.43
-0.01,95.02,24.43
-0.02,94.77,24.44
-0.04,94.35,24.437
-0.05,93.9,24.42
-0.05,93.9,24.408
-0.04,93.3,24.411
-0.03,93.5,24.382
-0.01,92.98,24.395
-0.01,93.08,24.386
0.01,93.5,24.37
0.01,93.5,24.354
0.02,93.25,24.348
0.04,92.83,24.347
0.04,93.28,24.361
0.05,93.45,24.364
0.07,93.4,24.384
0.07,93.5,24.372
0.07,93.55,24.42
0.08,93.62,24.41
0.07,93.82,24.38
0.05,93.87,24.447
0.05,93.75,24.456
0.01,93.52,24.515
0.04,93.25,24.51
0.05,92.58,24.455
0.05,92.63,24.512
0.04,92.43,24.555
0.02,92.4,24.542
0.02,92.75,24.587
0.02,92.9,24.571
0.01,92.75,24.661
0.01,92.63,24.652
0.01,92.48,24.687
0.01,92.6,24.687
0.01,91.78,24.646
-0.01,91.78,24.633
0.01,92.06,24.685
0,91.83,24.68
0.02,92.06,24.768
0.01,91.93,24.788
0.01,91.83,24.765
-0.01,91.48,24.794
-0.01,91.31,24.809
-0.01,91.78,24.838
-0.01,91.28,24.876
-0.01,91.38,24.93
-0.02,90.79,24.981
0,90.36,24.97
-0.01,90.29,24.953
0,89.49,24.874
0.01,89.34,24.934
-0.01,88.35,24.837
0.01,87.92,24.8
-0.01,87.52,24.799
0.01,87.92,24.851
-0.01,88.37,24.861
-0.01,88.52,24.937
0.04,88.99,24.914
-0.07,89.02,24.923
-0.02,88.97,24.931
-0.01,89.27,24.828
-0.01,88.84,24.873
-0.01,89.19,24.875
-0.03,88.94,24.87
-0.02,88.72,24.823
-0.05,89.94,24.784
-0.04,89.94,24.746
0,90.11,24.763
0.02,90.54,24.753
0.06,90.64,24.711
0.08,90.86,24.753
0.07,91.26,24.798
0.03,90.79,24.783
0.02,90.74,24.789
0.01,90.19,24.741
0.01,90.79,24.709
-0.01,89.71,24.698
-0.01,89.39,24.694
-0.01,89.69,24.691
-0.01,89.17,24.699
-0.02,88.79,24.654
-0.01,89.17,24.673
-0.02,89.14,24.69
-0.01,89.89,24.682
-0.02,89.12,24.684
-0.01,90.14,24.626
-0.02,88.94,24.623
-0.01,88.94,24.61
-0.02,89.81,24.615
-0.03,89.37,24.627
-0.02,89.99,24.635
-0.04,90.31,24.638
-0.02,90.76,24.627
-0.02,89.96,24.62
-0.02,90.79,24.598
-0.04,90.86,24.594
-0.02,90.69,24.584
-0.02,89.86,24.581
-0.01,88.37,24.565
0.01,87.85,24.542
0.01,89.02,24.535
0.02,88.92,24.51
-0.01,90.79,24.51
-0.01,91.11,24.512
-0.02,92.25,24.522
-0.02,91.11,24.517
-0.02,91.83,24.527
-0.02,91.23,24.52
-0.01,90.46,24.504
-0.01,92.28,24.505
-0.01,90.86,24.484
-0.01,90.96,24.495
0.01,91.53,24.482
0.01,90.39,24.479
0.01,90.66,24.488
0.02,90.36,24.501
0.01,89.91,24.494
-0.01,90.31,24.456
-0.01,89.94,24.457
-0.01,88.84,24.466
0.01,87.5,24.471
0.02,87.6,24.476
0.03,86.55,24.466
0.04,87.92,24.432
0.01,88.84,24.426
0,88.84,24.446
0.01,89.54,24.448
-0.01,89.84,24.454
-0.02,89.99,24.443
-0.01,89.69,24.445
-0.02,90.06,24.436
-0.02,89.02,24.444
-0.02,89.99,24.446
-0.02,89.86,24.423
-0.01,90.16,24.417
-0.01,90.31,24.409
-0.02,90.81,24.405
-0.03,90.74,24.411
-0.03,91.16,24.416
-0.03,91.38,24.408
-0.02,91.93,24.42
-0.02,92.16,24.419
-0.02,92.38,24.409
-0.03,91.86,24.395
-0.02,91.43,24.378
-0.02,91.68,24.378
-0.02,91.46,24.392
-0.04,91.21,24.37
-0.05,91.11,24.375
-0.06,91.23,24.37
-0.05,91.11,24.372
-0.03,91.13,24.373
-0.01,91.01,24.392
0.01,90.09,24.405
0.04,90.89,24.405
0.06,90.61,24.416
0.08,90.51,24.403
0.1,90.56,24.379
0.08,90.74,24.414
0.07,90.64,24.45
0.06,90.81,24.431
0.06,91.08,24.492
0.05,91.08,24.478
0.04,90.69,24.5
0.04,90.81,24.553
0.03,90.66,24.58
0.01,90.91,24.579
0.02,91.11,24.546
0.01,90.64,24.614
0.01,90.59,24.637
0,90.59,24.629
0,90.16,24.658
0.01,90.36,24.698
-0.01,90.09,24.676
0.01,90.86,24.613
-0.01,90.16,24.682
-0.01,90.21,24.752
0,90.29,24.774
0.01,90.06,24.851
0.01,90.16,24.943
0.02,90.19,24.916
0.01,90.24,24.989
0.01,90.29,25.046
-0.01,90.21,25.097
-0.02,90.34,25.102
-0.01,90.59,25.203
-0.01,90.11,25.193
-0.02,89.94,25.222
-0.02,89.62,25.269
-0.01,89.32,25.239
-0.02,88.82,25.25
-0.01,88.49,25.224
-0.01,87.92,25.276
0.01,88.17,25.206
0,87.95,25.267
-0.01,87.85,25.241
0,87.8,25.295
0,87.1,25.247
-0.01,87.72,25.315
0,87.22,25.285
-0.01,86.88,25.35
-0.05,87.3,25.38
-0.05,87.03,25.38
-0.04,86.6,25.387
-0.07,86.28,25.325
-0.06,86.28,25.298
-0.03,86.28,25.28
-0.01,85.78,25.23
0.01,86.1,25.196
0.05,86.18,25.185
-0.05,85.78,25.222
-0.06,85.73,25.178
0.01,86.4,25.09
-0.02,86.23,25.121
-0.05,87.27,25.123
-0.04,87.72,25.114
-0.04,88.3,24.989
0,88.82,25.003
0.07,88.94,25.008
0.12,89.17,25.035
0.1,89.14,24.961
0.09,89.24,25.001
0.08,89.59,24.952
0.05,89.37,24.959
0.05,89.44,24.99
0.03,89.24,24.926
0.01,89.54,24.85
0.01,89.54,24.894
-0.01,89.74,24.799
-0.01,90.31,24.812
-0.01,90.71,24.827
-0.03,90.56,24.803
-0.02,90.74,24.742
-0.03,90.69,24.79
-0.04,91.46,24.753
-0.05,91.01,24.793
-0.04,91.11,24.804
-0.05,91.06,24.809
-0.05,91.31,24.792
-0.04,91.46,24.741
-0.03,91.78,24.745
-0.04,92.4,24.719
-0.03,92.23,24.735
-0.03,92.4,24.719
-0.02,92.43,24.702
-0.03,92.25,24.713
-0.03,92.43,24.644
-0.02,92.85,24.694
-0.02,92.8,24.704
-0.02,93,24.653
-0.01,93.25,24.665
-0.02,93.35,24.659
-0.04,93.18,24.643
-0.01,93.52,24.638
-0.01,93.72,24.634
-0.01,93.67,24.646
-0.02,93.7,24.628
-0.01,93.4,24.597
-0.01,94,24.594
-0.01,93.65,24.586
-0.01,93.7,24.556
-0.01,93.8,24.558
-0.01,94.37,24.546
-0.02,94.05,24.526
-0.02,94.27,24.52
-0.02,94.1,24.522
-0.01,94.35,24.527
-0.01,94.07,24.498
-0.01,93.9,24.489
-0.02,94.07,24.474
-0.01,93.85,24.486
-0.01,93.72,24.499
-0.01,93.33,24.494
0,93.82,24.499
-0.01,93.4,24.484
-0.01,92.8,24.494
0.01,92.4,24.489
0,92.58,24.487
0.01,92.33,24.475
0.01,91.96,24.478
0.01,92.28,24.46
0.01,92.18,24.46
0.01,92.55,24.428
0.01,92.58,24.423
0.01,92.11,24.443
-0.01,92.68,24.439
0.01,92.33,24.436
0,92.06,24.437
0,92.11,24.425
0,91.66,24.44
-0.01,91.41,24.433
-0.03,91.03,24.435
-0.04,90.93,24.437
-0.04,91.36,24.42
-0.04,90.39,24.416
-0.01,90.01,24.412
0.02,90.74,24.418
0.03,90.59,24.442
0.04,90.24,24.458
0.07,89.42,24.452
0.08,89.37,24.44
0.09,89.76,24.462
0.09,89.24,24.469
0.08,89.66,24.476
0.07,89.71,24.495
0.05,90.39,24.508
0.04,90.26,24.573
0.04,90.86,24.492
0.02,90.66,24.43
0.02,90.84,24.575
0.01,91.21,24.594
0.02,91.51,24.578
0.01,91.08,24.726
0,90.86,24.717
0.01,90.93,24.752
-0.01,90.49,24.754
0.02,90.74,24.811
0.01,90.96,24.819
0.02,91.11,24.853
0.01,91.51,24.855
0,90.98,24.881
0,91.01,24.879
0.01,90.46,24.886
0,90.04,25
0.01,90.11,25.008
-0.01,90.14,24.982
-0.01,89.91,24.989
0,90.09,24.916
0,89.69,24.982
-0.02,89.74,25.006
-0.01,89.86,25.102
-0.03,89.86,25.064
-0.02,89.99,25.148
-0.03,89.84,25.131
-0.02,90.09,25.118
-0.02,89.76,25.167
-0.01,89.54,25.23
-0.01,89.27,25.256
0,89.74,25.337
0,89.52,25.279
0.01,88.82,25.314
0.01,88.94,25.298
-0.01,89.14,25.379
0,89.29,25.305
0,88.74,25.311
0.05,88.35,25.247
-0.08,88.64,25.269
-0.02,88.87,25.297
-0.04,88.72,25.294
-0.03,88.47,25.294
-0.04,88.67,25.194
-0.04,88.74,25.151
0.01,87.85,25.173
-0.02,88.27,25.116
-0.02,88.57,25.127
-0.01,88.3,25.087
-0.01,88.15,25.025
0.01,88.35,25.01
0.04,88.64,25.012
0,88.57,25.015
0.02,88.47,24.962
0.06,88.84,24.903
0.08,89.64,24.947
0.05,89.47,24.9
0.03,89.96,24.901
0.01,90.14,24.853
-0.01,90.19,24.868
-0.02,90.04,24.866
-0.01,90.06,24.859
-0.02,90.36,24.853
-0.03,90.34,24.799
-0.04,91.11,24.799
-0.02,91.56,24.823
-0.03,91.58,24.804
-0.04,91.83,24.791
-0.05,92.28,24.777
-0.05,91.96,24.782
-0.07,92.7,24.759
-0.04,92.21,24.737
-0.04,92.23,24.748
-0.04,92.35,24.751
-0.03,92.45,24.758
-0.04,92.23,24.724
-0.03,92.4,24.738
-0.04,92.68,24.689
-0.03,93.1,24.711
-0.04,93.28,24.704
-0.04,93.45,24.693
-0.04,93.25,24.701
-0.01,93.62,24.686
-0.01,93.85,24.692
-0.01,93.87,24.669
-0.01,93.57,24.668
-0.01,93.28,24.711
0.01,93.55,24.712
-0.01,93.43,24.704
-0.01,93.67,24.685
-0.02,93.87,24.667
-0.01,93.43,24.651
-0.01,93.5,24.659
0,92.93,24.615
0,93.18,24.627
0.01,92.75,24.591
0.01,93.28,24.598
-0.01,93.57,24.583
-0.01,93.52,24.584
-0.01,93.6,24.601
0.01,93.33,24.6
0,93.1,24.584
0.01,93.48,24.546
-0.01,93.2,24.562
0,93.5,24.551
-0.01,93.25,24.535
0,93.13,24.523
-0.01,93.25,24.521
0,93.72,24.512
-0.02,93.23,24.504
-0.01,93.62,24.525
-0.02,93.6,24.5
-0.01,93.65,24.485
-0.01,93.35,24.454
-0.01,93.57,24.428
-0.01,93.5,24.373
0,93.28,24.455
-0.01,93.2,24.451
0.01,92.95,24.457
0.01,93.23,24.452
0.01,93,24.464
0,93.38,24.461
0,93.45,24.434
0,93.48,24.415
-0.02,93.87,24.421
-0.02,93.95,24.376
-0.02,93.9,24.39
-0.02,94.07,24.384
-0.02,94.05,24.386
-0.01,93.97,24.368
-0.01,93.92,24.381
-0.02,93.8,24.4
-0.02,93.82,24.393
-0.02,93.6,24.376
-0.01,93.95,24.409
-0.01,93.82,24.417
0,93.75,24.43
-0.01,93.82,24.444
-0.01,93.52,24.464
0.01,93.13,24.459
0.02,93.43,24.437
0.02,93.52,24.399
0.02,93.7,24.404
0.02,93.4,24.404
0.02,93.35,24.452
-0.01,93.28,24.477
0,93.1,24.503
0.01,92.7,24.541
0.05,92.28,24.617
0.08,92.03,24.658
0.06,92.11,24.721
0.03,92.16,24.782
0.05,91.76,24.729
0.05,91.63,24.771
0.04,91.86,24.894
0.05,91.43,24.921
0.06,90.64,24.939
0.02,90.46,24.848
0.02,90.56,24.906
0.01,89.99,24.918
0.01,90.26,25.091
0.01,89.91,25.049
0.02,90.34,25.109
0.04,90.44,25.067
-0.01,89.81,25.055
-0.01,90.19,25.114
0.01,90.41,25.053
-0.02,89.91,25.073
0.05,89.86,24.951
0.05,89.71,25.098
-0.02,89.19,25.185
-0.05,89.04,25.304
-0.02,88.67,25.397
-0.04,89.09,25.312
-0.05,89.02,25.312
0,89.62,25.136
0.03,89.59,25.073
0.09,88.97,25.157
0.06,88.37,25.27
-0.01,88.52,25.335
-0.02,87.87,25.342
-0.01,87.92,25.244
-0.02,88.2,25.251
-0.04,87.97,25.417
-0.07,89.32,25.352
-0.18,89.37,25.32
-0.04,89.86,25.227
0.02,89.71,25.186
0.05,90.16,25.21
0.03,89.81,25.253
0.03,89.79,25.134
0.1,88.89,25.149
0.1,88.44,25.165
-0.04,89.09,25.075
-0.02,89.09,25.039
0.01,88.87,25.021
0.04,89.37,25.002
0.01,90.14,24.951
0.01,90.29,24.955
0.04,90.49,24.934
0.06,91.16,24.953
0.04,91.53,24.89
0.04,91.96,24.94
0.03,91.88,24.962
0.01,92.03,25.017
-0.02,92.16,25
-0.04,92.88,24.922
-0.05,93.1,24.879
-0.06,93.43,24.826
-0.07,93.65,24.819
-0.06,93.6,24.823
-0.05,93.75,24.828
-0.05,93.87,24.852
-0.06,94.1,24.907
-0.06,94.1,24.933
-0.06,94.22,25.004
-0.04,94.25,25.025
-0.04,94.42,24.999
-0.02,94.5,24.969
-0.04,94.55,24.921
-0.02,94.62,24.88
0,94.67,24.844
-0.01,94.97,24.806
-0.01,94.84,24.815
-0.02,94.87,24.747
-0.01,94.82,24.747
-0.01,94.82,24.766
-0.02,94.97,24.776
-0.02,94.94,24.775
-0.01,94.42,24.781
-0.01,94.2,24.783
-0.01,94.27,24.759
-0.02,94.22,24.754
-0.02,94.5,24.757
-0.01,94.65,24.731
-0.01,94.6,24.741
-0.02,94.77,24.731
-0.03,95.14,24.742
-0.02,95.42,24.757
-0.01,95.34,24.751
-0.01,95.44,24.75
-0.02,95.64,24.729
-0.02,95.84,24.714
-0.02,95.82,24.714
-0.02,95.67,24.721
-0.03,95.62,24.717
-0.01,95.67,24.698
-0.01,95.72,24.674
-0.02,95.92,24.665
-0.01,96.04,24.664
-0.03,96.14,24.7
-0.01,96.24,24.686
-0.01,96.29,24.65
-0.01,96.41,24.643
-0.02,96.51,24.64
-0.01,96.59,24.63
-0.02,96.74,24.647
-0.02,96.86,24.629
-0.04,96.89,24.608
-0.02,96.49,24.62
-0.01,96.14,24.619
-0.01,95.94,24.603
-0.01,95.84,24.606
-0.01,95.82,24.652
-0.01,95.74,24.647
-0.01,95.77,24.629
-0.01,95.72,24.619
-0.01,95.72,24.593
-0.01,95.47,24.588
-0.01,95.49,24.557
-0.01,95.52,24.561
-0.02,95.54,24.559
-0.02,95.64,24.563
-0.01,95.82,24.589
-0.01,95.89,24.564
-0.02,95.94,24.562
-0.01,95.79,24.527
-0.02,95.89,24.547
-0.02,95.62,24.538
-0.02,95.32,24.544
0,95.22,24.538
0.01,94.94,24.527
0,94.75,24.543
-0.01,94.42,24.549
-0.02,94.3,24.527
-0.01,94.4,24.611
0,94.15,24.533
0,94.35,24.546
-0.01,94.25,24.6
-0.01,94.17,24.616
0,94.1,24.655
-0.01,93.72,24.702
0.01,93.45,24.752
0.02,93.23,24.729
0.07,93.2,24.933
0.1,93.15,24.842
0.14,93.03,24.957
0.17,92.95,25.127
0.16,93.03,25.072
0.14,92.95,25.083
0.11,93.13,25.092
0.1,93.15,25.218
0.07,93.35,25.232
0.07,93.25,25.166
0.03,92.8,25.21
0.02,92.58,25.257
0.01,92.11,25.23
0.02,91.16,25.333
0.02,91.28,25.327
0.01,91.01,25.246
-0.01,90.46,25.482
0,90.49,25.33
-0.01,90.91,25.334
-0.02,91.06,25.419
-0.04,90.54,25.377
-0.02,90.59,25.258
-0.01,90.59,25.421
-0.01,90.01,25.346
-0.01,90.01,25.355
-0.03,90.59,25.393
-0.04,89.94,25.289
-0.01,89.76,25.327
-0.01,89.71,25.358
-0.01,89.24,25.36
-0.01,89.09,25.349
-0.03,88.52,25.315
0.46,88.87,25.24
-0.5,88.69,25.266
-0.05,88.15,25.312
-0.04,87.62,25.283
0.01,88.69,25.238
-0.04,88.39,25.185
-0.04,88.02,25.241
-0.01,88.17,25.202
0.01,88.69,25.183
-0.05,88.49,25.151
-0.02,88.49,25.187
-0.01,89.02,25.047
0.02,89.59,24.996
0.01,89.91,25.116
0.02,90.39,25.051
0.05,91.13,25.036
0.05,91.23,25.004
0.05,91.41,25.007
0.02,91.23,24.989
0.01,91.53,24.862
-0.02,91.83,24.9
-0.04,91.76,24.882
-0.05,92.11,24.86
-0.04,91.81,24.899
-0.07,91.88,24.878
-0.05,92.35,24.815
-0.06,92.23,24.812
-0.04,92.3,24.776
-0.05,92.43,24.669
-0.04,92.9,24.73
-0.04,93.03,24.653
-0.04,92.73,24.63
-0.04,92.85,24.664
-0.02,93.23,24.619
-0.04,93.57,24.659
-0.02,93.7,24.609
-0.02,93.6,24.576
-0.04,93.62,24.704
-0.02,94,24.689
-0.01,94.2,24.684
-0.01,94.45,24.654
-0.02,94.5,24.598
-0.02,94.67,24.658
-0.02,95.04,24.644
-0.01,95.24,24.664
-0.02,95.19,24.654
-0.02,95.07,24.641
-0.03,94.97,24.661
-0.04,94.92,24.651
-0.02,94.6,24.648
-0.02,95.02,24.589
-0.02,95.17,24.626
-0.01,95.24,24.531
-0.01,94.77,24.551
0,94.42,24.548
0,94.62,24.538
0.01,94.12,24.572
-0.01,94.4,24.57
0.01,94.84,24.573
0,94.57,24.58
0.01,94.7,24.563
-0.01,94.37,24.542
-0.01,94.55,24.553
0,94.5,24.569
-0.01,94.45,24.563
-0.01,94.4,24.558
-0.01,92.48,24.55
0.01,92.11,24.563
0.01,92.6,24.544
0.01,92.98,24.51
0.01,93.18,24.515
0.01,93.48,24.534
-0.01,93.23,24.533
0.03,93.28,24.528
-0.04,92.7,24.502
0.01,92.18,24.502
0.01,90.74,24.502
0.01,91.36,24.503
0.01,92.03,24.493
0,91.93,24.488
0.01,91.98,24.488
0.01,91.26,24.487
0.01,91.03,24.499
0.01,90.71,24.501
0.02,90.21,24.496
0.01,91.26,24.491
0.01,91.18,24.491
0.01,90.89,24.479
0,91.21,24.485
0,90.91,24.485
-0.01,90.46,24.479
-0.01,90.04,24.465
-0.02,90.29,24.446
-0.02,90.39,24.455
-0.01,90.39,24.464
-0.01,90.19,24.458
0.02,89.19,24.451
0.04,88.59,24.448
0.06,88.79,24.439
0.06,89.89,24.454
0.06,89.37,24.445
0.05,90.11,24.469
0.04,89.44,24.487
0.04,89.47,24.493
0.04,88.52,24.479
0.03,88.47,24.469
0.05,89.07,24.489
0.03,89.04,24.468
0.02,88.94,24.48
0.01,88.59,24.499
0.01,88.59,24.509
0.01,87.6,24.526
0.02,88.17,24.558
-0.01,87.75,24.579
-0.01,88.49,24.585
-0.02,88.07,24.599
